station_id,latitude,longitude,elevation,state,name,network,wmo_id
USS0016A10S,48.37,-116.64,1856.2,ID,Schweitzer Basin,,
USS0015D01S,45.19,-115.97,1987.3,ID,Secesh Summit,,
USS0011G30S,42.52,-111.96,2392.7,ID,Sedgwick Peak,,
USS0015C04S,46.57,-115.74,1392.9,ID,Shanghi Summit,,
USS0011F11S,43.21,-111.69,2002.5,ID,Sheep Mtn.,,
USS0016C01S,46.95,-116.34,975.4,ID,Sherwin,,
USS0011G05S,42.56,-111.3,2202.2,ID,Slug Creek Divide,,
USS0013F13S,43.73,-113.83,2901.7,ID,Smiley Mountain,,
USS0014F11S,43.48,-114.83,1749.6,ID,Soldier R.S.,,
USS0011G01S,42.95,-111.36,2072.6,ID,Somsen Ranch,,
USS0016G01S,42.76,-116.9,1981.2,ID,South Mtn.,,
USS0016E05S,44.77,-116.25,1902.0,ID,Squaw Flat,,
USS0014F02S,43.86,-114.21,2264.7,ID,Stickney Mill,,
USS0015B09S,47.56,-115.82,1688.6,ID,Sunset,,
USS0013F09S,43.63,-113.97,2328.7,ID,Swede Peak,,
USC00109000,45.1017,-114.8508,1168.9,ID,TAYLOR RCH,,
USC00109065,43.8564,-111.2769,1880.6,ID,TETONIA EXP STN,,
US1IDTF0001,42.543,-114.5525,1175.3,ID,TWIN FALLS 4.9 WSW,,
USC00109303,42.5458,-114.3461,1207.0,ID,TWIN FALLS 6 E,,
USW00094178,42.4819,-114.4869,1265.2,ID,TWIN FALLS SUN VLY RGNL AP,,
USC00109293,42.5808,-114.4569,1118.6,ID,TWIN FALLS-KMVT,,
USS0015F05S,43.63,-115.44,2368.3,ID,Trinity Mtn.,,
USS0016E14S,44.38,-116.34,1499.6,ID,Van Wyck,,
USS0014F04S,43.8,-114.85,2731.0,ID,Vienna Mine,,
USC00109498,47.4753,-115.9314,826.0,ID,WALLACE,,
USC00109560,45.2658,-115.6789,1800.5,ID,WARREN,,
USC00109638,44.2456,-116.9697,646.2,ID,WEISER,,
USC00109698,42.0358,-111.9617,1451.5,ID,WESTON,,
USC00109846,46.2375,-116.6225,1204.0,ID,WINCHESTER,,
USC00109846,46.2381,-116.6233,1210.7,ID,WINCHESTER,,
USS0016D08S,45.07,-116.45,1694.7,ID,West Branch,,
USS0011E36S,44.53,-111.41,2350.0,ID,White Elephant,,
USS0012G17S,42.76,-112.48,1978.2,ID,Wildhorse Divide,,
USS0015G02S,42.01,-115.0,2170.2,ID,Wilson Creek,,
USC00109950,44.9628,-115.4961,1539.2,ID,YELLOWPINE,,
USC00109951,44.8542,-115.5114,1554.5,ID,YELLOWPINE 7 S,,
USC00109963,45.545,-115.2514,755.9,ID,YELLOWPINE BAR,,
USC00110050,38.5411,-89.6289,131.1,IL,ALBERS 1 W,,
USC00110055,38.3778,-88.0569,161.5,IL,ALBION,,
USC00110072,41.1961,-90.7478,219.5,IL,ALEDO,HCN,
USC00110072,41.1978,-90.7447,222.5,IL,ALEDO,HCN,
USC00110082,41.0578,-90.5653,207.3,IL,ALEXIS 1 SW,,
US1ILMCH043,42.1739,-88.2993,253.6,IL,ALGONQUIN 0.7 N,,
USC00110137,38.8669,-90.1489,123.4,IL,ALTON - MELVIN PRICE L&D,,
USC00110137,38.8661,-90.1461,132.6,IL,ALTON MELVIN PRICE L&D,,
USC00110140,41.1203,-90.1642,224.0,IL,ALTONA,,
USC00110140,41.1203,-90.1642,233.2,IL,ALTONA,,
USC00110146,41.7058,-89.3367,230.1,IL,AMBOY,,
USC00110146,41.7225,-89.3367,230.1,IL,AMBOY,,
USC00110187,37.4814,-89.2344,195.1,IL,ANNA 2 NNE,HCN,
USC00110203,42.4811,-88.0994,228.6,IL,ANTIOCH,,
USC00110211,42.4483,-90.0517,249.9,IL,APPLE RVR CANYON ST PK,,
US1ILCS0003,39.9484,-90.328,195.4,IL,ARENZVILLE 5.3 NNE,,
US1ILMCL002,40.4712,-88.6196,267.9,IL,ARROWSMITH 1.7 NNE,,
US1ILIR0002,40.8784,-87.8462,189.0,IL,ASHKUM 5.6 E,,
USC00110306,39.9467,-89.7597,179.8,IL,ATHENS 2SW,,
USC00110306,39.9275,-89.7964,181.1,IL,ATHENS 4SW,,
USC00110330,40.2333,-90.9472,207.3,IL,AUGUSTA,,
USC00110338,41.7806,-88.3092,201.2,IL,AURORA,HCN,
USC00110338,41.7803,-88.3092,201.2,IL,AURORA,HCN,
US1ILDP0016,41.7346,-88.2391,217.0,IL,AURORA 3.6 SE,,
US1ILDP0101,41.7304,-88.2376,215.5,IL,AURORA 3.8 SE,,
USC00110356,40.6633,-90.4447,195.1,IL,AVON,,
USC00110356,40.7086,-90.3628,195.1,IL,AVON 5 NE,,
USC00110442,42.1153,-88.1639,266.7,IL,BARRINGTON 3SW,,
US1ILKN0005,41.8482,-88.3144,221.0,IL,BATAVIA 0.7 WSW,,
US1ILKN0062,41.8592,-88.3221,221.0,IL,BATAVIA 1.3 WNW,,
US1ILKN0023,41.8594,-88.3275,220.1,IL,BATAVIA 1.5 WNW,,
USC00110492,40.0164,-90.4278,137.2,IL,BEARDSTOWN,,
USC00110492,40.0164,-90.4278,136.2,IL,BEARDSTOWN,,
US1ILLG0009,40.097,-89.2389,189.9,IL,BEASON 4.0 SW,,
US1ILWL0023,41.3052,-87.582,220.1,IL,BEECHER 3.4 SSE,,
USC00110500,39.1814,-88.7831,189.0,IL,BEECHER CITY,,
USC00110500,39.1811,-88.7828,185.3,IL,BEECHER CITY,,
US1ILMC0001,37.2551,-88.7567,113.1,IL,BELKNAP 11.1 ESE,,
US1ILJF0009,38.2558,-88.7299,139.6,IL,BELLE RIVE 1.7 NNE,,
US1ILSC0003,38.5096,-89.9711,157.9,IL,BELLEVILLE 2.2 SE,,
US1ILSC0009,38.5524,-90.0805,168.9,IL,BELLEVILLE 4.5 WNW,,
USW00013802,38.52,-89.8467,137.2,IL,BELLEVILLE SIU RSCH,,
USC00110583,42.255,-88.8644,224.9,IL,BELVIDERE,,
USC00110583,42.255,-88.8639,229.5,IL,BELVIDERE,,
USC00110598,40.3436,-91.1125,198.1,IL,BENTLEY,,
USC00110598,40.3444,-91.1125,198.1,IL,BENTLEY,,
USC00110608,38.0336,-88.9203,135.6,IL,BENTON 2 N,,
US1ILCK0282,41.8531,-87.802,188.4,IL,BERWYN 0.9 NW,,
US1ILMCL017,40.501,-88.9319,245.1,IL,BLOOMINGTON 2.7 NE,,
USC00110764,40.4864,-89.0864,237.7,IL,BLOOMINGTON 5W,,
USC00110764,40.4864,-89.0864,259.7,IL,BLOOMINGTON 5W,,
USC00110761,40.4961,-88.9994,236.2,IL,BLOOMINGTON WATERWORKS,,
USC00110761,40.4961,-88.9994,233.5,IL,BLOOMINGTON WTR WKS,,
US1ILDP0102,41.7302,-88.0448,233.8,IL,BOLINGBROOK 2.7 NE,,
USC00110803,41.175,-87.935,198.1,IL,BOURBONNAIS 3NW,,
USC00110803,41.1758,-87.9353,198.1,IL,BOURBONNAIS 3NW,,
USC00110868,41.1492,-89.6233,237.7,IL,BRADFORD 3SSE,,
USC00110868,41.1461,-89.6289,237.7,IL,BRADFORD 3SSE,,
US1ILCK0012,41.755,-87.8173,188.1,IL,BRIDGEVIEW 1.3 NNW,,
US1ILCP0021,39.9072,-87.9961,207.9,IL,BROADLANDS 0.1 SSW,,
USC00110993,37.1275,-88.6531,100.6,IL,BROOKPORT DAM 52,,
USC00111020,38.9544,-88.9583,161.5,IL,BROWNSTOWN 4 SW,,
USC00111083,39.8564,-89.4161,182.9,IL,BUFFALO,,
US1ILLK0016,42.188,-87.959,213.1,IL,BUFFALO GROVE 1.5 N,,
US1ILMCH013,42.3245,-88.3946,292.0,IL,BULL VALLEY 2.5 WNW,,
US1ILDP0079,41.7319,-87.9486,220.7,IL,BURR RIDGE 1.9 SW,,
US1ILWM0004,37.8325,-89.0957,116.7,IL,BUSH 2.0 ESE,,
USC00111160,38.5669,-90.1942,121.9,IL,CAHOKIA,,
USW00003960,38.5714,-90.1572,125.9,IL,CAHOKIA ST LOUIS AP,,
USW00093809,37.0422,-89.1856,95.4,IL,CAIRO 3N,,
USC00111236,41.0522,-89.6572,228.6,IL,CAMP GROVE 2SW,,
USC00111250,40.5378,-90.0422,195.1,IL,CANTON,,
USC00111250,40.5447,-90.0211,198.1,IL,CANTON 1 ESE,,
US1ILBN0014,42.4,-88.7424,278.0,IL,CAPRON 0.1 N,,
US1ILGY0001,41.3414,-88.2981,160.0,IL,CARBON HILL 3.1 N,,
USC00111265,37.7308,-89.1658,118.9,IL,CARBONDALE SEWAGE PLT,,
USW00093810,37.7797,-89.2497,123.7,IL,CARBONDALE SOUTHERN IL AP,,
USC00111280,39.2883,-89.8703,189.3,IL,CARLINVILLE,HCN,
USC00111290,38.6308,-89.3658,152.7,IL,CARLYLE RSVR,,
USC00111290,38.625,-89.3631,152.7,IL,CARLYLE RSVR,,
USC00111302,38.0733,-88.1805,102.1,IL,CARMI 3,,
USC00111296,38.1497,-88.2244,118.9,IL,CARMI 6 NW,,
US1ILDP0042,41.913,-88.1294,231.0,IL,CAROL STREAM 0.3 SSE,,
USC00111316,40.4089,-91.1278,201.2,IL,CARTHAGE,,
US1ILMCH049,42.2122,-88.2444,246.6,IL,CARY 0.3 NE,,
USC00111329,39.2975,-87.9747,189.0,IL,CASEY,,
USC00111386,38.5547,-89.1297,140.2,IL,CENTRALIA,,
USC00111386,38.5556,-89.1297,147.8,IL,CENTRALIA,,
US1ILSC0011,38.5735,-90.066,184.1,IL,CENTREVILLE 1.9 E,,
US1ILCP0111,40.1206,-88.2614,232.6,IL,CHAMPAIGN 0.6 NNE,,
US1ILCP0027,40.0958,-88.262,230.1,IL,CHAMPAIGN 1.2 S,,
US1ILCP0049,40.0648,-88.2426,220.1,IL,CHAMPAIGN 3.5 SSE,,
USC00118740,40.0839,-88.2403,219.8,IL,CHAMPAIGN 3S,HCN,
USW00054808,40.0528,-88.3728,213.4,IL,CHAMPAIGN 9 SW,,
USW00054808,40.0528,-88.3728,213.4,IL,CHAMPAIGN 9 SW,,72436
USW00094870,40.0397,-88.2778,229.8,IL,CHAMPAIGN WILLARD AP,,
USC00111420,41.3978,-88.2819,153.9,IL,CHANNAHON DRESDEN ISL DAM,,
USC00111436,39.4761,-88.1653,198.1,IL,CHARLESTON,HCN,
USC00111436,39.4761,-88.1653,213.4,IL,CHARLESTON,HCN,
US1ILSG0011,39.6688,-89.6711,178.9,IL,CHATHAM 1.4 ESE,,
US1ILSG0045,39.6742,-89.6693,178.6,IL,CHATHAM 1.5 E,,
USC00111447,40.75,-88.2864,219.5,IL,CHATSWORTH,,
USC00111475,40.7394,-88.7108,216.4,IL,CHENOA,,
USC00111475,40.7408,-88.7181,219.2,IL,CHENOA,,
USC00111491,37.9022,-89.8308,130.5,IL,CHESTER,,
USC00111491,37.9019,-89.8308,118.9,IL,CHESTER,,
US1ILCK0014,41.8008,-87.5903,182.9,IL,CHICAGO 5.5 ESE,,
USW00004808,41.77,-88.4814,216.4,IL,CHICAGO AURORA MUNI AP,,
USC00111497,42.1406,-87.7867,192.0,IL,CHICAGO BOTANIC GARDEN,,
USC00111497,42.14,-87.7853,192.0,IL,CHICAGO BOTANIC GARDEN,,
USW00014819,41.7861,-87.7522,186.5,IL,CHICAGO MIDWAY AP,,72534
USC00111577,41.7372,-87.7775,189.0,IL,CHICAGO MIDWAY AP 3SW,,72534
USC00111550,41.8664,-87.6156,180.4,IL,CHICAGO NORTHERLY IS,,
USC00111550,41.8558,-87.6094,177.7,IL,CHICAGO NORTHERLY IS,,
USW00094846,41.995,-87.9336,200.6,IL,CHICAGO OHARE INTL AP,,72530
USW00004838,42.1208,-87.9047,193.9,IL,CHICAGO PALWAUKEE AP,,
USW00014892,41.7833,-87.6,181.1,IL,CHICAGO UNIV,,
USW00014880,42.4167,-87.8667,221.6,IL,CHICAGO WAUKEGAN RGNL AP,,
USC00111627,40.9153,-89.5031,163.1,IL,CHILLICOTHE,,
USC00111655,40.0086,-88.7267,209.7,IL,CISCO,,
USC00111655,40.0083,-88.7267,209.7,IL,CISCO,,
USC00111664,38.5047,-88.4094,138.4,IL,CISNE 2 S,,
USC00111691,38.8011,-87.9281,141.7,IL,CLAREMONT 6N,,
USC00111700,38.6058,-88.3117,140.2,IL,CLAY CITY 6SSE,,
US1ILDW0007,40.1473,-88.9678,224.9,IL,CLINTON 0.4 WSW,,
USC00111743,40.1375,-88.9675,213.4,IL,CLINTON 1SSW,,
USC00111743,40.1375,-88.9675,210.3,IL,CLINTON 1SSW,,
US1ILGY0004,41.2947,-88.2778,176.8,IL,COAL CITY 0.4 N,,
US1ILHY0005,41.4334,-90.4175,224.0,IL,COAL VALLEY 1.9 SE,,
US1ILUN0008,37.5597,-89.188,192.3,IL,COBDEN 4.1 ENE,,
US1ILMCD007,40.4624,-90.7452,210.0,IL,COLCHESTER 3.5 NE,,
US1ILWD0008,41.8876,-89.8136,241.1,IL,COLETA 1.4 SSW,,
USC00111835,41.7061,-89.1003,275.8,IL,COMPTON 1 NW,,
USC00111836,40.6211,-89.2414,193.5,IL,CONGERVILLE 2NW,,
USC00111836,40.6211,-89.2414,195.1,IL,CONGERVILLE 2NW,,
US1ILDK0005,41.9174,-88.6891,274.0,IL,CORTLAND 0.3 SSW,,
US1ILWL0025,41.4468,-87.5657,212.8,IL,CRETE 2.6 E,,
USC00112048,42.2611,-88.3953,286.5,IL,CRYSTAL LAKE 4NW,,
USC00112125,40.9369,-90.0881,213.4,IL,DAHINDA 1NE,,
US1ILHN0001,40.5938,-91.1467,182.0,IL,DALLAS CITY 3.0 SSE,,
USC00112140,40.1392,-87.6481,170.1,IL,DANVILLE,HCN,
USC00112140,40.1392,-87.6478,169.2,IL,DANVILLE,HCN,
US1ILVR0014,40.1498,-87.6267,202.1,IL,DANVILLE 0.6 NW,,
US1ILVR0016,40.1491,-87.6431,194.2,IL,DANVILLE 1.3 WNW,,
USC00112145,40.1019,-87.5961,160.6,IL,DANVILLE SEWAGE PLT,,
USC00112145,40.1019,-87.5961,163.4,IL,DANVILLE SEWAGE PLT,,
US1ILDP0118,41.7431,-87.9746,228.6,IL,DARIEN 0.4 SSE,,
USC00112223,41.9342,-88.7756,266.1,IL,DE KALB,,
US1ILDK0006,41.9324,-88.747,273.1,IL,DE KALB 0.3 ENE,,
US1ILJK0014,37.8141,-89.2231,122.8,IL,DE SOTO 0.3 ESE,,
USW00003887,39.8344,-88.8656,205.7,IL,DECATUR AP,,
USC00112193,39.8289,-88.9506,189.0,IL,DECATUR WTP,HCN,
USC00112193,39.8289,-88.9506,194.8,IL,DECATUR WTP,HCN,
US1ILCP0081,40.3407,-88.2896,221.9,IL,DEWEY 1.6 NNW,,
USC00112344,38.4628,-88.9433,183.5,IL,DIX,,
USC00112348,41.8472,-89.5047,213.4,IL,DIXON 1 NW,HCN,
USC00112348,41.835,-89.5136,201.2,IL,DIXON 1W,HCN,
USC00112353,37.4389,-88.6678,160.6,IL,DIXON SPRINGS AG CTR,,
USC00112353,37.4389,-88.6678,160.6,IL,DIXON SPRINGS AGRIC CTR,,
US1ILDP0127,41.8033,-88.0154,227.7,IL,DOWNERS GROVE 0.4 NNE,,
USC00112483,37.9878,-89.1931,128.0,IL,DU QUOIN 4 SE,HCN,
US1ILPR0004,40.8865,-89.641,221.9,IL,DUNLAP 2.6 NE,,
US1ILPR0009,40.8234,-89.6814,216.4,IL,DUNLAP 2.6 S,,
USC00112470,41.9058,-88.2556,231.3,IL,DUPAGE AIRPORT,,
USC00112500,41.1072,-88.4111,191.4,IL,DWIGHT,,
USC00112510,41.5514,-88.9147,219.5,IL,EARLVILLE 3S,,
USC00112510,41.5514,-88.9147,210.3,IL,EARLVILLE 3S,,
US1ILCN0004,39.6509,-89.4452,173.1,IL,EDINBURG 3.0 W,,
USC00112679,38.8097,-90.0028,152.4,IL,EDWARDSVILLE 2 W,,
USC00112679,38.8094,-90.0033,141.7,IL,EDWARDSVILLE 2 W,,
US1ILEF0006,39.1346,-88.5888,180.4,IL,EFFINGHAM 2.3 WNW,,
USW00093816,39.1186,-88.6242,190.5,IL,EFFINGHAM 3SW,,
USC00112687,39.1181,-88.6244,190.5,IL,EFFINGHAM 3SW,,
USC00112685,39.1064,-88.5311,190.5,IL,EFFINGHAM SE,,
USC00112685,39.1064,-88.5311,161.8,IL,EFFINGHAM SE,,
US1ILWF0014,40.8092,-89.0546,219.8,IL,EL PASO 5.2 NNW,,
USC00112709,41.8742,-88.4728,265.2,IL,ELBURN,,
USC00112736,42.0628,-88.2861,232.6,IL,ELGIN,,
US1ILKN0009,42.0256,-88.2885,237.1,IL,ELGIN 1.0 S,,
US1ILKN0095,42.0404,-88.3366,249.6,IL,ELGIN 2.5 W,,
USC00112745,42.3161,-90.2269,205.7,IL,ELIZABETH,,
US1ILCK0063,42.0039,-87.9813,213.1,IL,ELK GROVE VILLAGE 0.6 ESE,,
US1ILCK0075,41.9953,-88.0527,221.9,IL,ELK GROVE VILLAGE 2.2 WSW,,
US1ILDP0109,41.8929,-87.9296,209.1,IL,ELMHURST 0.8 ESE,,
USC00112854,40.7122,-89.2611,232.0,IL,EUREKA,,
USC00112854,40.7122,-89.2611,243.8,IL,EUREKA,,
US1ILCK0107,42.0669,-87.6898,191.1,IL,EVANSTON 1.4 N,,
USC00112923,40.7511,-88.4983,210.3,IL,FAIRBURY WWTP,,
USC00112923,40.7511,-88.4983,202.7,IL,FAIRBURY WWTP,,
USC00112931,38.3806,-88.3264,131.1,IL,FAIRFIELD RADIO WFIW,,
US1ILSC0016,38.6049,-89.9685,171.0,IL,FAIRVIEW HEIGHTS 2.0 ENE,,
USC00112993,40.2539,-88.7075,227.1,IL,FARMER CITY 3W,,
USC00113061,40.3175,-88.3506,208.2,IL,FISHER,,
USC00113061,40.3175,-88.3503,219.2,IL,FISHER,,
USC00113106,38.6786,-88.4797,152.4,IL,FLORA,,
USC00113106,38.6781,-88.4797,146.6,IL,FLORA,,
USC00113109,38.7103,-88.5758,152.4,IL,FLORA 5 NW,,
USC00113132,42.1319,-89.5742,278.3,IL,FORRESTON,,
USC00113132,42.1322,-89.5742,278.3,IL,FORRESTON,,
US1ILSP0006,42.3095,-89.6637,235.9,IL,FREEPORT 2.0 NW,,
USC00113262,42.2972,-89.6039,228.6,IL,FREEPORT WASTE WTP,,
USC00113120,37.1442,-88.7114,95.4,IL,FT MASSAC SP,,
USC00113290,41.8978,-90.1544,180.4,IL,FULTON L&D #13,,
USC00113312,42.3994,-90.3861,229.5,IL,GALENA,,
USC00113312,42.3994,-90.3861,250.5,IL,GALENA,,
US1ILJD0002,42.4063,-90.3181,246.9,IL,GALENA 5.7 E,,
USC00113320,40.9464,-90.3856,235.0,IL,GALESBURG,,
USC00113320,40.9464,-90.3856,232.0,IL,GALESBURG,,
USC00113335,41.1739,-90.035,246.9,IL,GALVA,HCN,
USC00113369,41.35,-88.4333,153.9,IL,GEBHARD WOODS SP,,
USC00113384,41.4511,-90.1486,194.8,IL,GENESEO,,
US1ILKN0104,41.8571,-88.3823,218.8,IL,GENEVA 3.9 WSW,,
USC00113392,42.0744,-88.7075,259.1,IL,GENOA 2SW,,
USC00113392,42.0742,-88.7075,251.8,IL,GENOA 2SW,,
USC00113413,40.4731,-88.3653,228.6,IL,GIBSON CITY,,
US1ILFD0009,40.4789,-88.4332,244.8,IL,GIBSON CITY 3.0 WNW,,
US1ILMP0004,39.4469,-89.8053,200.9,IL,GIRARD 1.2 W,,
USC00113455,40.8822,-91.0233,164.0,IL,GLADSTONE DAM 18,,
USC00113490,41.8267,-88.0581,208.8,IL,GLEN ELLYN 4S,,
USW00014855,42.0833,-87.8333,196.9,IL,GLENVIEW NAS,,
USC00113530,40.1064,-91.0222,218.8,IL,GOLDEN,,
USC00113572,38.9681,-90.4289,135.0,IL,GRAFTON,,
USC00113580,37.2036,-89.0422,117.3,IL,GRAND CHAIN DAM 53,,
USC00113595,37.6592,-89.5103,116.7,IL,GRAND TWR 2 N,,
US1ILMD0010,38.7245,-90.1069,128.0,IL,GRANITE CITY 1.4 ENE,,
USC00113612,38.2758,-87.9989,132.6,IL,GRAYVILLE,,
USC00113666,39.3425,-90.2056,167.0,IL,GREENFIELD,,
USC00113666,39.3425,-90.2061,164.6,IL,GREENFIELD,,
USC00113683,39.2283,-88.1261,166.1,IL,GREENUP 3SE,,
USC00113693,38.8664,-89.405,164.9,IL,GREENVILLE,,
USC00113693,38.865,-89.4053,164.9,IL,GREENVILLE,,
USC00113717,39.7378,-90.7086,191.4,IL,GRIGGSVILLE,,
US1ILLK0042,42.3778,-87.9674,232.0,IL,GURNEE 1.6 W,,
USC00113738,42.3656,-87.9533,207.3,IL,GURNEE PUBLIC WORKS,,
USC00113774,39.8014,-88.5928,201.2,IL,HAMMOND,,
USC00113879,37.7408,-88.5244,111.3,IL,HARRISBURG,HCN,
USC00113902,42.4147,-88.6308,277.4,IL,HARVARD,,
US1ILCK0285,41.9715,-87.8033,197.5,IL,HARWOOD HEIGHTS 0.4 NNE,,
USC00113940,40.3031,-90.0656,134.1,IL,HAVANA,,
USC00113940,40.3031,-90.0647,141.1,IL,HAVANA,,
USC00114012,41.2542,-89.3378,157.0,IL,HENNEPIN,,
USC00114013,41.2647,-89.3381,140.2,IL,HENNEPIN WTR TRMT PLT,,
US1ILVR0004,40.2647,-87.6656,207.9,IL,HENNING 3.4 SSE,,
US1ILKK0039,41.0546,-88.0378,203.3,IL,HERSCHER 3.3 E,,
US1ILMCL004,40.3135,-88.9676,234.1,IL,HEYWORTH 0.6 E,,
USC00114078,39.1397,-88.1906,152.4,IL,HIDALGO 3SW,,
USC00114089,38.7583,-89.6556,160.0,IL,HIGHLAND,,
USC00114089,38.7606,-89.6561,161.5,IL,HIGHLAND,,
US1ILLK0069,42.1984,-87.814,210.0,IL,HIGHWOOD 0.9 S,,
USC00114108,39.15,-89.4833,192.0,IL,HILLSBORO,HCN,
USC00114108,39.1611,-89.4919,192.0,IL,HILLSBORO,HCN,
US1ILCK0278,42.0481,-88.1162,242.0,IL,HOFFMAN ESTATES 1.6 SE,,
US1ILCK0106,42.0597,-88.2334,252.1,IL,HOFFMAN ESTATES 4.6 W,,
US1ILCP0001,40.061,-87.9638,200.9,IL,HOMER 2.0 N,,
US1ILCP0072,40.0613,-87.9511,201.5,IL,HOMER 2.1 NNE,,
US1ILWL0131,41.6084,-87.9327,230.7,IL,HOMER GLEN 0.7 NNE,,
US1ILCK0064,41.5577,-87.6594,196.0,IL,HOMEWOOD 0.1 ESE,,
USC00114198,40.4664,-87.685,216.4,IL,HOOPESTON,HCN,
US1ILVR0017,40.4661,-87.6854,216.1,IL,HOOPESTON 0.8 W,,
USC00114198,40.4742,-87.6564,216.4,IL,HOOPESTON 1NE,HCN,
USC00114317,39.1136,-87.6564,133.2,IL,HUTSONVILLE,,
US1ILCW0003,39.1103,-87.6655,144.5,IL,HUTSONVILLE 0.3 WNW,,
USC00114317,39.1331,-87.6586,138.7,IL,HUTSONVILLE PWR PLT,,
USC00114355,41.4256,-91.0094,167.6,IL,ILLINOIS CITY DAM 16,,
USC00114400,38.4931,-88.9703,173.7,IL,IUKA 12 SW,,
USC00114400,38.4933,-88.9708,179.8,IL,IUKA 12 SW,,
USC00114447,39.7133,-90.2286,182.9,IL,JACKSONVILLE 2,,
USC00114447,39.7133,-90.2286,190.8,IL,JACKSONVILLE 2,,
USC00114442,39.7347,-90.1978,185.9,IL,JACKSONVILLE 2E,HCN,
USC00114489,39.1053,-90.3419,192.0,IL,JERSEYVILLE 2 SW,,
USC00114489,39.1025,-90.3431,192.0,IL,JERSEYVILLE 2 SW,,
US1ILWL0100,41.5416,-88.1751,167.0,IL,JOLIET 2.9 WNW,,
USC00114530,41.5033,-88.1028,165.5,IL,JOLIET BRANDON RD DAM,,
USC00114530,41.5033,-88.1033,165.5,IL,JOLIET BRANDON RD DAM,,
USC00114603,41.135,-87.8856,182.9,IL,KANKAKEE METRO WASTEWATER,,
USC00114603,41.1381,-87.8856,195.1,IL,KANKAKEE WASTEWATER,,
USC00114629,37.9842,-89.9492,115.8,IL,KASKASKIA RVR NAV LOCK,,
USC00114629,37.9833,-89.9469,115.8,IL,KASKASKIA RVR NAVIGATION LOCK,,
USC00114655,41.0994,-90.9394,167.6,IL,KEITHSBURG,,
USC00114710,41.2428,-89.8997,237.7,IL,KEWANEE 1 E,,
USC00114739,39.5894,-89.4556,176.8,IL,KINCAID 3W,,
USC00114739,39.5894,-89.4556,179.8,IL,KINCAID 3W,,
USC00114756,38.7706,-88.8556,181.7,IL,KINMUNDY,,
USC00114780,40.9033,-90.2892,228.6,IL,KNOXVILLE,,
USC00114780,40.9025,-90.2897,221.9,IL,KNOXVILLE,,
US1ILKX0009,40.9136,-90.2935,235.6,IL,KNOXVILLE 0.7 NW,,
USC00114816,41.7953,-87.8708,200.9,IL,LA GRANGE,,
US1ILCK0098,41.8226,-87.8758,200.9,IL,LA GRANGE PARK 0.7 SSW,,
USC00114823,40.5839,-90.9686,210.3,IL,LA HARPE,HCN,
US1ILLS0034,41.3401,-89.0959,183.5,IL,LA SALLE 0.1 W,,
USC00114805,41.0186,-89.4153,139.6,IL,LACON,,
USC00114805,41.0411,-89.4061,140.2,IL,LACON 1N,,
US1ILLK0013,42.2825,-87.8762,214.9,IL,LAKE BLUFF 1.3 W,,
US1ILLK0022,42.266,-87.846,217.0,IL,LAKE FOREST 2.1 NNE,,
USC00114833,39.7578,-89.6044,178.9,IL,LAKE SPRINGFIELD,,
USC00114833,39.7578,-89.6044,177.1,IL,LAKE SPRINGFIELD,,
US1ILLK0009,42.4031,-88.0905,239.9,IL,LAKE VILLA 1.1 SSW,,
USC00114837,42.4308,-88.0594,256.0,IL,LAKE VILLA 2NE,,
USC00114879,42.0919,-89.8422,253.0,IL,LANARK,,
USC00114890,41.5422,-87.5417,189.0,IL,LANSING,,
USC00114957,38.7267,-87.69,134.7,IL,LAWRENCEVILLE,,
US1ILLW0003,38.7244,-87.7129,138.1,IL,LAWRENCEVILLE 1.4 W,,
USC00114957,38.7239,-87.7197,137.5,IL,LAWRENCEVILLE 2WSW,,
USW00013809,38.7642,-87.6056,130.8,IL,LAWRENCEVILLE INTL AP,,
US1ILMCL007,40.2896,-88.802,230.1,IL,LE ROY 4.1 SSW,,
USC00114991,38.6003,-89.8178,151.8,IL,LEBANON,,
USC00115038,40.3969,-90.1539,182.9,IL,LEWISTOWN,,
USC00115079,40.1514,-89.3381,177.7,IL,LINCOLN,HCN,
USC00115079,40.1519,-89.3386,177.7,IL,LINCOLN,HCN,
US1ILLG0004,40.1597,-89.4532,170.1,IL,LINCOLN 4.6 W,,
US1ILCK0094,42.0019,-87.6985,184.1,IL,LINCOLNWOOD 1.8 E,,
US1ILDP0032,41.7814,-88.0674,224.9,IL,LISLE 1.3 SE,,
USC00115097,41.8128,-88.0728,207.3,IL,LISLE-MORTON ARBORETUM,,
USC00115110,41.7092,-87.8761,217.9,IL,LITTLE RED SCHOOL HSE,,
USC00115113,39.6314,-89.8744,182.9,IL,LOAMI 3SSW,,
US1ILWL0080,41.5745,-88.033,208.2,IL,LOCKPORT 1.3 SE,,
US1ILDP0040,41.8884,-88.0229,216.1,IL,LOMBARD 1.0 NNW,,
USC00115209,38.7725,-88.5011,146.3,IL,LOUISVILLE,,
USC00115219,39.7122,-88.63,192.6,IL,LOVINGTON,,
USC00115219,39.7122,-88.63,207.9,IL,LOVINGTON,,
USC00115272,40.5514,-89.3339,216.4,IL,MACKINAW 1N,,
USC00115272,40.5242,-89.4208,201.8,IL,MACKINAW 3WSW,,
USC00115280,40.4792,-90.6692,185.9,IL,MACOMB,,
USC00115280,40.4786,-90.6697,185.9,IL,MACOMB,,
